Cry_Audio_File,Cry_Reason,Amplitude_Envelope_Mean,RMS_Mean,ZCR_Mean,STFT_Mean,SC_Mean,SBAN_Mean,SCON_Mean,MFCCs13Mean,delMFCCs13,del2MFCCs13,MelSpec,MFCCs20,MFCCs1,MFCCs2,MFCCs3,MFCCs4,MFCCs5,MFCCs6,MFCCs7,MFCCs8,MFCCs9,MFCCs10,MFCCs11,MFCCs12,MFCCs13
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/ae5a462b-5424-4b5b-82d5-07ccb61654ab-1430405436291-1.7-f-04-hu.wav,3,0.004583992,0.001613261,0.078164457070707,0.003103756,908.4154592525834,421.7524684411832,26.235221357381665,-62.20972,0.027883744,0.0059023323,-68.176796,-40.722256,-783.51404,67.71912,-41.802753,-7.4958997,2.4945006,-21.987482,2.1319,3.8364384,-16.98412,-3.2867167,0.87375605,-8.997341,-1.7137063
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/46002244-7304-45DC-BF69-B6EC2BB25009-1436902364-1.1-f-48-hu.wav,3,0.0074495324,0.002528843,0.0856723406456953,0.00711703,1090.1792876328489,561.6583145058612,23.79102156547243,-56.16788,0.0121692885,-0.015523969,-62.06867,-37.67786,-700.3653,86.93093,-51.476868,-16.024054,4.271891,-17.565022,6.3569417,4.4481235,-20.173325,-6.808369,-3.806909,-13.486422,-2.484048
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu.wav,3,0.008222981,0.0028819165,0.0932423168460264,0.0099303,1209.4252326517185,647.6748247988058,28.87148790443596,-56.880596,0.05080684,-0.0026052964,-63.219494,-37.359188,-718.7411,75.65113,-24.085148,2.8936217,6.1153684,-25.199707,-9.567331,-3.989164,-18.56902,-8.309175,-3.7567894,-9.126536,-2.763921
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/4cefc13c-e7c0-4b5a-bddb-c40c103e640a-1431583459308-1.7-f-26-hu.wav,3,0.038206644,0.018942045,0.0904858732876712,0.8489133,1084.160114510104,562.2572326532903,30.663388795982605,-43.27381,0.018358823,-0.0011256691,-45.71875,-28.215502,-532.8169,43.056488,-15.721021,-12.096064,-2.081883,-9.743893,-5.0020027,-0.57630473,-6.4668393,-5.7223306,-4.042801,-7.038387,-4.3076043
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430729451597-1.7-f-72-hu.wav,3,0.00050447864,0.00018679895,0.131192516722408,0.0001041107,1566.1820176903025,943.6558211293504,26.786058895510955,-64.86789,0.10889484,-0.010425349,-79.21503,-43.416676,-903.3015,67.51421,-11.232579,13.090471,15.870901,-8.027495,5.260084,3.7128658,-12.947036,-3.1193357,-0.83264947,-8.168559,-1.1018614
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/36f1b3ec-3d2a-470e-af6f-0a8cc11b2723-1430237012976-1.7-m-04-hu.wav,3,0.06566995,0.036029328,0.0637044270833333,2.3891964,997.4201416337656,396.8100496374808,26.563855453949586,-38.67706,0.021008357,0.012974353,-42.64716,-25.102636,-498.38397,21.132936,-19.994791,-1.5242687,11.146621,-2.4508264,-4.4437127,-2.4691577,-4.9166737,-0.446875,0.9147823,-2.2097213,0.8438512
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/AA2CA7F6-4547-4CC0-AA4C-5D7B64727FB5-1437123487-1.1-f-26-hu.wav,3,0.07617338,0.03078409,0.1735726665976821,0.5974793,1790.2978390130636,655.831613462668,29.06185782467753,-43.121128,0.026959293,-0.0010328409,-44.2965,-27.543518,-504.93384,102.43004,-95.000595,-14.1143,18.437532,-42.75625,-5.2763147,17.675972,-26.570227,-15.079932,9.8818245,-4.7724485,-0.49621865
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/B400D2D0-9FCE-472E-A152-1FF349B9B407-1436845915-1.1-m-04-hu.wav,3,0.0044385414,0.00143945,0.1245343543046357,0.0030734276,1426.3512734272676,651.6420407934233,27.66080480616396,-55.527462,-0.016586643,-0.0036207298,-65.6716,-37.730587,-746.8895,84.30188,-24.215088,7.074334,15.10478,-16.835964,-3.6123703,-0.18973465,-13.135102,-2.7592216,-5.0763817,-12.972645,-2.651967
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,3,0.035797864,0.013092699,0.0855960445804195,0.27487788,1024.2317409954117,442.6633833484756,25.556770277338305,-44.01162,0.02354546,-0.00015309063,-48.26799,-29.3653,-559.4556,67.576935,-33.762928,-8.28852,4.9823303,-16.084597,-1.8121009,-0.4355188,-14.467316,-1.2273691,2.4776864,-8.347864,-3.306153
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/B327333E-2DE2-4833-A75A-4C576208BED3-1430087443-1.0-f-48-hu.wav,3,0.0017703036,0.0005852268,0.108964326365894,0.0010405132,1237.9664500993024,869.4626929033077,24.59392189633613,-59.326027,-0.052208323,0.011850097,-69.83449,-40.42768,-796.01135,98.044716,-7.279119,10.274935,13.124992,-19.906284,-12.452337,-4.827387,-12.19325,-6.401646,-10.173343,-15.953686,-7.484569
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/549a46d8-9c84-430e-ade8-97eae2bef787-1430130714659-1.7-m-48-hu.wav,3,0.0057310783,0.0020831123,0.0767657305743243,0.00608369,1339.103127814271,523.2649327568301,26.15967796634727,-59.82561,4.956727e-09,2.3544455e-09,-66.0142,-37.81127,-749.5635,65.5592,-24.530413,-20.436695,-2.9076002,-14.535622,-12.239378,-3.1585197,-2.2041893,0.42715228,-2.640807,-7.352247,-4.1503158
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu.wav,3,0.09263986,0.038885415,0.0661443242963576,1.9308327,1130.5855660459513,530.6026344590067,20.982896079109413,-37.67039,-0.0702181,0.01667004,-41.704025,-24.39148,-484.21823,57.409134,-30.496378,-6.67591,2.4663026,-15.026062,2.3882115,4.3726926,-10.487847,-2.1806085,-0.03742132,-6.245835,-0.98305374
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav,3,0.025038721,0.009302553,0.0906004242549669,0.10277145,1081.2114675071682,690.8494193233882,31.75283065518339,-47.901146,-0.010581663,-0.000245756,-51.10226,-31.869017,-574.7264,91.48205,-7.3018494,8.5603485,8.02461,-29.30169,-23.402683,-13.832843,-23.756657,-18.108528,-13.381744,-16.596363,-10.373166
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/1b381a1e-88a6-4a48-b889-a5ccdf0aacaf-1430299568333-1.7-f-72-hu.wav,3,0.10270285,0.03694855,0.1174660497063758,1.1678923,1474.65814888755,530.0904052122222,26.78395719938304,-40.47398,-0.004178878,0.0040114042,-42.490757,-26.32896,-484.08252,75.3309,-56.32218,-15.553894,4.043937,-30.745203,-12.715545,3.5756435,-6.2888083,-0.16493788,-2.0272996,-5.8135796,4.6016946
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav,3,0.012369613,0.0045970106,0.064405487804878,0.04659747,900.7281837113724,437.7438035762477,23.283382579100405,-51.23227,0.010706741,-0.020138327,-57.360893,-33.57155,-648.11707,44.584034,-15.93686,2.4519348,2.7811508,-13.794075,-1.773785,-4.076141,-13.953444,-3.6094253,-4.7837124,-9.96487,0.1726827
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,3,0.015358638,0.0059872847,0.112102189590301,0.038808607,1436.8420210628583,545.3215591266763,28.317943854525524,-51.958286,0.0021132452,-0.000341912,-56.256683,-34.17967,-646.0626,55.25996,-57.337147,-26.217508,13.782589,-1.6732321,-8.023999,-7.3325467,-5.211114,5.8358397,2.060309,-3.5294855,2.9912372
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu.wav,3,0.013069601,0.0047767726,0.1218342560016556,0.04067242,1362.3801579539947,641.9865031261311,29.443371861749565,-49.2799,0.008312771,0.044774007,-53.07567,-32.115833,-607.53217,67.190384,-24.276552,-2.8919213,8.843132,-15.634649,-12.226679,-10.89415,-18.128164,-8.378198,-6.6344795,-9.799123,-0.27612063
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,3,0.06368672,0.028834356,0.0956343068372483,0.9381475,1132.5227936877952,439.1224414652297,28.03193383666529,-41.304165,0.052290194,0.026348548,-41.98856,-25.125307,-482.2026,70.08444,-15.27116,-26.250536,-20.821573,-22.30714,-4.7381063,1.5046778,-10.706653,-8.858253,-3.6338015,-7.538369,-6.214992
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/5C2F730C-9721-40B7-A2D8-C257DB518978-1429966327-1.0-m-04-hu.wav,3,0.03173016,0.010576541,0.0589656198261589,0.19146723,829.8858068792321,468.9621318785153,22.205523685949327,-47.54355,5.1011617e-09,-1.0688148e-08,-52.143394,-30.435204,-594.0149,53.67028,-32.33425,-1.5671974,0.78269774,-26.704292,-1.843398,7.1746616,-13.376265,-3.1505315,5.4522038,-6.826071,-5.329066
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav,3,0.03473349,0.015820729,0.0967482755016722,0.922993,1303.6894415120526,524.6583510655339,23.73105418311238,-39.360886,0.004079104,-0.00036709715,-42.88306,-25.501816,-497.63034,34.116547,-2.77129,-4.5453095,-1.3151227,-9.685952,-10.729607,-5.691636,-4.4719224,-3.9872365,-2.7588184,-1.5998232,-0.6211008
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu.wav,3,0.058063213,0.020502802,0.1009376365821678,0.5210084,1236.8780958955388,438.4851650876757,24.687874537608067,-43.342278,-0.004933766,0.006996589,-47.17273,-28.539469,-540.8444,85.60044,-36.11577,-9.851962,2.6792436,-23.118414,-1.6810418,5.112282,-17.9927,-12.230734,-3.4743845,-7.906303,-3.6258793
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav,3,0.034959465,0.01459039,0.1078330592105263,0.6045223,1220.8075269300305,707.6296008562441,27.815817216459266,-40.314114,0.060105246,0.0009978298,-49.044125,-26.994259,-566.8237,65.543434,9.936726,8.865547,1.5442995,-13.026027,-4.3320417,-3.2134945,-9.974483,-3.959489,-2.9440873,-5.3417673,-0.35840166
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav,3,0.0043234834,0.0015573383,0.1413977009680134,0.010572049,2109.3789250519194,696.0365388852064,17.541547862325594,-58.27251,0.012371541,0.0057037263,-65.16294,-37.723362,-749.66394,25.602879,-9.043484,-5.6490107,-1.5540036,-7.351431,-3.9791026,-1.3364027,-2.4172852,0.36511585,-0.6107677,-2.6218357,0.71658945
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012059-1.1-m-26-hu.wav,3,0.05704611,0.023434442,0.1022577348923841,0.56685245,1237.34428691533,486.2694166747827,26.99362836342303,-40.86194,0.03505753,0.017328387,-45.496105,-26.568027,-522.66455,74.69788,-52.997234,-0.13901615,18.825733,-19.242413,-2.578766,2.4203155,-11.952373,2.2401502,-3.714013,-16.678524,0.5776145
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu.wav,3,0.01681318,0.0057915733,0.0728125,0.06710807,960.5444787594912,575.7665694826085,28.72597435470967,-44.342793,-0.003908927,-0.0030256594,-52.79327,-30.409317,-605.3392,70.43514,-1.7858285,6.044557,10.104206,-4.199055,1.0312032,-3.885027,-15.992383,-10.990221,-9.152579,-9.38889,-3.3382943
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/5E01DC60-1DE3-4AF9-A661-7F649EAE457D-1430141106-1.0-m-26-hu.wav,3,0.041379917,0.01571887,0.0756932947019867,0.6231163,1027.953404579869,535.0353272308548,21.874437660070136,-43.034863,0.06914335,0.0058690687,-45.8595,-27.577902,-529.11127,43.55941,-26.841467,-9.31253,-1.2889038,-15.147496,-1.6319289,2.6666412,-7.202996,-2.4514134,-3.734107,-9.05985,0.102691546
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745385374-1.7-m-04-hu.wav,3,0.023721881,0.009632902,0.0817126551418439,0.073245265,1086.8256538654025,588.3758751558076,29.73237170871497,-50.123306,0.0959555,-0.0013937188,-52.470345,-31.829094,-602.70215,94.597404,-40.83859,-15.28902,0.3385553,-39.250298,-22.4058,8.199563,-2.839814,-10.465293,-7.182748,-7.6549945,-6.1097913
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu.wav,3,0.0458515,0.018079858,0.0953215542218543,0.63773614,1162.07828784432,577.9406937400511,26.57765598712176,-39.17934,-0.020390986,0.021838596,-41.231808,-25.046543,-467.84845,45.58209,-31.22448,-13.410428,-7.201773,-17.196053,4.3313627,3.3463655,-13.834968,-2.85635,0.52474,-8.474073,-1.0693986
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104337-1.0-m-04-hu.wav,3,0.03514,0.014435069,0.0604725010347682,0.30715346,816.0818456560673,500.8495337298143,27.160672491366064,-44.401585,0.008021533,0.0032351906,-47.061707,-28.782003,-534.16797,72.90072,-11.342727,-12.504535,-4.809053,-18.602222,-16.217783,-11.798422,-13.216449,-7.3052406,-6.1224895,-8.321703,-5.712775
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu.wav,3,0.037462898,0.016708195,0.1231535854718543,1.8605528,1404.5648540986106,550.3990257254535,25.61044372864157,-38.93015,-0.00069838593,0.0045368886,-41.5338,-25.522644,-503.1192,17.471579,-5.217191,-1.2702996,1.0527263,-4.3326716,-2.5650716,-1.288694,-2.8462791,-1.2079384,-1.0204836,-1.5135353,-0.23493432
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/602b06a7-31f0-4370-b35a-9cc81d205958-1430907796431-1.7-f-72-hu.wav,3,0.032138303,0.013807611,0.0968919836956521,0.4597102,1330.699515746075,522.2103950652346,24.756758441464285,-41.53048,0.0034768071,0.0016688437,-45.65337,-27.543034,-530.01624,37.784477,-7.5607543,-7.4087095,-1.6852868,-8.44493,-6.0880833,-1.8839799,-3.2928443,-2.8207126,-3.8866384,-4.223009,-0.3694526
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318416-1.0-m-04-hu.wav,3,0.085916154,0.031736135,0.0949496843956953,0.80591106,1223.0004302487482,550.8740339728105,27.16233565667717,-41.258762,0.0013205595,-0.017387386,-42.842735,-25.789513,-484.4878,101.64015,-57.167297,-24.599667,-1.0600004,-26.898449,-3.368662,4.5181694,-14.046538,-5.197504,-6.3732142,-15.496283,-3.8268695
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/6639C63C-F634-489C-91B3-E3DB5930EFD5-1431370278-1.1-m-04-hu.wav,3,0.044625934,0.01902969,0.058774834437086,0.32508975,913.4481715039032,612.7616884664887,28.23106353764339,-46.657898,0.04995604,0.03362842,-45.478573,-28.462933,-519.664,94.65048,-17.936934,-17.572233,-2.507739,-20.115593,-25.26373,-27.879177,-23.900656,-3.2349894,-6.418273,-23.527187,-13.18264
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735040980-1.7-f-72-hu.wav,3,0.021942262,0.008351186,0.086455078125,0.1665777,1227.3227622955312,549.8021807493209,22.375605431545363,-46.96449,0.029256431,-0.0054020956,-53.26983,-30.574102,-609.3187,46.81122,-19.666878,-0.13921143,4.7562876,-15.44557,-6.058939,-0.35135803,-5.888147,0.03755961,-2.3844543,-5.9442263,3.0542166
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,3,0.05461654,0.025629641,0.0686435252926421,0.5467783,1018.4872878752436,602.6636479441586,29.344177782014054,-40.009125,0.0648553,0.011630695,-42.634445,-25.023775,-480.0768,69.810875,-22.529524,-5.2648783,-2.5919409,-31.321156,-14.932328,3.0736115,-5.061745,-6.0446444,-9.532181,-12.689852,-2.958065
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477756469-1.7-f-26-hu.wav,3,0.111169696,0.041273847,0.1780545594262295,1.1122286,1845.5389746636329,744.5957690707435,28.710227662463502,-34.58447,0.08581686,-0.013590341,-39.043392,-24.030563,-438.7436,116.03171,-77.73439,13.745695,9.7994175,-47.710335,12.477965,9.331125,-26.125483,2.7335176,-11.343268,-21.71098,9.650481
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/92d08bbe-553f-4844-85b1-15d572f06ea2-1436873183951-1.7-m-04-hu.wav,3,0.121692345,0.046569552,0.0807436590325342,1.8907115,1015.7078096245948,434.6754978547261,25.36911239459603,-34.891884,-0.002348236,0.0017528378,-39.60054,-23.229752,-460.91364,96.95782,-43.60375,-17.200949,13.636587,-11.914811,-6.9018097,2.1670306,-6.9279594,-3.436787,-5.3378696,-10.155895,0.037574664
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122479873-1.7-m-26-hu.wav,3,0.023704734,0.01008769,0.0851438388377926,0.12337683,1041.919055850501,595.4153213981158,30.053093583461635,-43.37569,0.048812162,-0.008167264,-47.31601,-29.114347,-543.9986,80.07466,-11.40053,-2.6844604,-0.12985545,-22.26032,-9.886994,-4.218101,-16.24593,-8.00817,-4.926422,-13.506254,-6.6930437
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049852345-1.7-f-04-hu.wav,3,0.09764679,0.03291449,0.1011771007525083,1.333018,1191.004788728533,448.5713028568045,29.21800801363729,-38.421745,0.07943096,0.026661567,-42.757812,-26.74019,-487.50345,73.47902,-29.44402,-2.7374275,6.5544195,-19.936235,1.8891442,10.408233,-15.262751,-11.191164,-2.1745172,-13.334731,-10.229181
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav,3,0.015580141,0.0067074103,0.0795995447019867,0.26128712,939.7912519231204,402.5600445305538,29.80720055808144,-45.908367,-0.0010982835,-0.0003620439,-48.722366,-29.885664,-580.5949,21.700544,-2.2142744,-0.61688316,1.1625257,-3.8296998,-3.0597587,-3.543421,-6.4080534,-5.0142455,-4.4915986,-5.5121474,-4.386894
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/4CD5903D-E2CE-401E-B898-D873C763F44B-1430727644-1.0-m-26-hu.wav,3,0.013003059,0.0050308355,0.0641491618377483,0.03635546,865.6405977164667,407.291068105029,24.89951977904576,-50.461174,0.021734705,0.0069849985,-56.956364,-33.24536,-650.23083,58.53154,-28.57083,-10.519238,0.90640944,-9.983219,4.908462,1.8051026,-12.812697,-3.9076107,-1.6526585,-5.4198303,0.9501713
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044897699-1.7-f-48-hu.wav,3,0.08482352,0.02881746,0.1188742897727272,0.8413548,1331.7839711352094,466.6530284702414,26.67724388150417,-43.28897,0.0055711907,0.0075465357,-45.413246,-28.658272,-526.2457,77.17298,-57.18781,-1.2925313,10.939388,-30.009943,-2.751725,4.1872187,-16.437979,-2.6628003,-5.170392,-13.914739,0.61752
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927741-1.0-f-04-hu.wav,3,0.06916204,0.023228597,0.0887734116307947,0.37867787,1075.27774775665,594.2146852280916,29.332802445447022,-34.43948,0.07312994,-0.004868435,-40.24243,-23.585058,-456.3032,111.544716,-27.69118,-11.015164,3.9507248,-23.862686,-9.968912,2.395914,-6.8696766,-0.56627893,-2.5261312,-14.316371,-12.485007
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav,3,0.019944245,0.0072920346,0.1179399334016393,0.08679795,1458.2596514830304,803.8508837968222,29.41030135023756,-41.3177,0.0649586,-0.00019195191,-48.39262,-28.958784,-563.5593,78.4438,-20.036568,0.41660887,10.915903,-7.655456,3.7641525,1.6871334,-9.951444,-1.9033492,-8.064166,-15.888172,-5.29923
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav,3,0.0024198766,0.0009382386,0.1192835365853658,0.0016815092,1421.6773899843388,717.3445282087819,33.00419679904766,-61.795845,0.009809017,-0.0011678643,-67.17206,-40.20367,-778.71643,49.852585,-14.465788,-5.0829434,0.7607996,-16.652105,-7.8273525,2.2373683,-7.889658,-7.910984,-2.536955,-7.505117,-7.609506
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu.wav,3,0.015058901,0.005452697,0.0508248765034364,0.034106005,763.468204829197,526.4404256186323,27.46795212945156,-44.434692,-0.003520001,-0.005421763,-54.933636,-31.217905,-629.6498,97.879524,10.432098,5.013501,3.196269,-13.641012,-4.614716,-2.023107,-12.780431,-7.293239,-4.8122435,-11.5768795,-7.780911
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/7d1c2cd2-6fa1-499f-8ca8-a298198be4e7-1436850081753-1.7-m-04-hu.wav,3,0.06588795,0.023693316,0.0895317925347222,0.83573824,1127.4940365255009,519.9567911592356,25.83822108019551,-40.451584,0.026881492,-0.007017645,-43.116013,-26.765205,-496.6764,79.75464,-27.658302,-16.621183,-4.5337787,-14.5516615,-0.41341904,-8.456001,-23.021896,-4.3465643,1.1150203,-8.3950815,-2.0660255
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430038968282-1.7-m-04-hu.wav,3,0.06762571,0.026318014,0.0946028199914383,0.67064637,1099.496328848922,509.957669339299,27.685907259894098,-46.031998,0.05855252,0.024284951,-45.186363,-29.153008,-521.6443,78.20673,-49.874523,-20.030455,-0.66126364,-29.695751,-11.195846,3.8053312,-13.416881,-10.499672,-5.2799773,-11.537477,-6.5919375
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/69374818-7b73-48ac-8200-e6a225e293fb-1430746091424-1.7-m-04-hu.wav,3,0.05451687,0.022426825,0.0982893318965517,0.76854646,1248.4284846278374,560.0253756273911,28.39074385642079,-42.28116,0.07012288,0.004650038,-46.17153,-27.352613,-527.5159,66.12467,-12.664394,-9.435123,-6.964219,-20.820717,-10.057159,-5.8547664,-12.1337,-5.0503874,-2.9825916,-4.4300694,2.1293983
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007691-1.0-m-26-hu.wav,3,0.05930845,0.021238795,0.1074121740480132,0.55338705,1335.465519009678,541.4826682282181,26.108418482952786,-43.247074,0.013576613,0.052543413,-45.27742,-27.481958,-516.54126,63.913105,-61.635555,-11.998632,12.951566,-19.38922,-3.0338314,4.459525,-11.193241,-1.5076241,-4.428728,-15.141343,1.3333322
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/990DE219-FCD1-4634-91CE-19AB93E5D2B0-1430214575-1.0-m-04-hu.wav,3,0.0066187102,0.0024164084,0.0983514848923841,0.004563256,1151.398874955376,723.7156879502268,28.024180208018443,-53.85986,-0.04041719,0.0071874317,-61.481186,-38.04459,-698.521,144.06424,-31.84862,-17.372995,-2.7247865,-21.842415,0.046667337,-7.645803,-25.056076,-5.365986,-9.086964,-19.251852,-5.5725746
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891933-1.1-m-72-hu.wav,3,0.027563294,0.008259009,0.0986619153559602,0.08299019,1171.0045691190037,590.0774561439833,25.311625660349684,-48.873726,0.023129666,-0.0398695,-53.83652,-31.790052,-609.90137,93.78585,-58.06402,-3.4570935,14.862023,-27.585455,-5.6999373,-0.34510732,-18.917398,-1.9855763,-3.9567587,-14.904555,0.8110195
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104396-1.0-m-04-hu.wav,3,0.028633984,0.011602585,0.0983870550496688,0.17050998,1178.7303874371837,578.7279323964208,27.21153188545715,-46.269142,0.014701186,0.007548016,-48.544895,-29.366518,-547.93964,77.30409,-14.050448,-17.119093,-8.631546,-23.696772,-20.760157,-9.215541,-4.5598035,-3.7407417,-11.452931,-12.815884,-4.8203893
